timestamp,open,high,low,close,volume
2026-04-20 13:00:00-04:00,95.37,95.37,95.37,95.37,500
2026-04-20 14:00:00-04:00,95.33,95.45,95.33,95.44,1000
2026-04-20 15:00:00-04:00,95.42,95.48,95.38,95.47,7600
2026-04-20 16:00:00-04:00,95.46,95.53,95.4,95.53,500
2026-04-21 10:00:00-04:00,95.62,95.77,95.61,95.77,1900
2026-04-21 11:00:00-04:00,95.78,95.8,95.42,95.42,3400
2026-04-21 12:00:00-04:00,95.36,95.41,95.2,95.26,5700
2026-04-21 13:00:00-04:00,95.3,95.39,95.24,95.24,4600
2026-04-21 14:00:00-04:00,95.11,95.31,94.9,95.14,10900
2026-04-21 15:00:00-04:00,95.19,95.23,95.07,95.2,13600
2026-04-21 16:00:00-04:00,95.28,95.34,94.82,94.92,7700
2026-04-22 10:00:00-04:00,95.54,95.54,95.54,95.54,500
2026-04-22 11:00:00-04:00,95.6,95.73,95.6,95.71,3800
2026-04-22 12:00:00-04:00,95.63,95.74,95.62,95.65,1700
2026-04-22 13:00:00-04:00,95.65,95.65,95.57,95.57,1200
2026-04-22 14:00:00-04:00,95.71,95.71,95.71,95.71,400
2026-04-22 15:00:00-04:00,95.68,95.68,95.67,95.67,300
2026-04-22 16:00:00-04:00,95.65,95.78,95.65,95.78,2400
2026-04-23 10:00:00-04:00,95.66,95.79,95.66,95.74,1400
2026-04-23 11:00:00-04:00,95.66,95.9,95.66,95.9,600
2026-04-23 12:00:00-04:00,95.93,95.98,95.85,95.85,1400
2026-04-23 13:00:00-04:00,95.8,95.84,95.8,95.84,500
2026-04-23 14:00:00-04:00,95.71,95.71,94.73,95.29,20700
2026-04-23 15:00:00-04:00,95.42,95.54,95.4,95.47,900
2026-04-23 16:00:00-04:00,95.34,95.48,95.3,95.44,6200
2026-04-24 10:00:00-04:00,95.82,95.82,95.64,95.64,1800
2026-04-24 11:00:00-04:00,95.69,95.9,95.61,95.9,5200
2026-04-24 12:00:00-04:00,95.91,96.21,95.9,96.19,7000
2026-04-24 13:00:00-04:00,96.15,96.18,96.1,96.18,1300
2026-04-24 14:00:00-04:00,96.11,96.23,96.08,96.23,7000
2026-04-24 15:00:00-04:00,96.12,96.12,96.12,96.12,100
2026-04-24 16:00:00-04:00,96.17,96.26,96.15,96.22,2700
2026-04-27 10:00:00-04:00,96.11,96.18,96.05,96.18,7600
2026-04-27 11:00:00-04:00,96.09,96.17,96.09,96.15,4600
2026-04-27 12:00:00-04:00,96.01,96.01,95.95,96.01,2500
2026-04-27 13:00:00-04:00,96.19,96.19,96.19,96.19,100
2026-04-27 14:00:00-04:00,96.2,96.26,96.2,96.26,3300
2026-04-27 15:00:00-04:00,96.29,96.32,96.29,96.32,200
2026-04-27 16:00:00-04:00,96.32,96.32,96.32,96.32,100
2026-04-28 10:00:00-04:00,95.84,96.02,95.8,95.99,6200
2026-04-28 11:00:00-04:00,95.87,95.88,95.63,95.69,4100
2026-04-28 12:00:00-04:00,95.78,95.78,95.63,95.63,700
2026-04-28 13:00:00-04:00,95.75,95.75,95.66,95.66,300
2026-04-28 14:00:00-04:00,95.65,95.65,95.65,95.65,700
2026-04-28 15:00:00-04:00,95.88,95.88,95.88,95.88,600
2026-04-28 16:00:00-04:00,95.9,95.9,95.88,95.88,1600
2026-04-29 10:00:00-04:00,95.75,95.75,95.74,95.74,2400
2026-04-29 11:00:00-04:00,95.78,95.93,95.78,95.93,700
2026-04-29 12:00:00-04:00,95.83,95.83,95.6,95.6,2300
2026-04-29 13:00:00-04:00,95.64,95.64,95.56,95.62,8700
2026-04-29 14:00:00-04:00,95.76,95.76,95.76,95.76,1000
2026-04-29 15:00:00-04:00,95.52,95.52,95.52,95.52,100
2026-04-29 16:00:00-04:00,95.72,95.85,95.72,95.85,141900
2026-04-30 10:00:00-04:00,95.95,95.95,95.79,95.79,2400
2026-04-30 11:00:00-04:00,95.92,96.16,95.76,96.15,15400
2026-04-30 12:00:00-04:00,96.2,96.21,96.14,96.14,2600
2026-04-30 13:00:00-04:00,96.2,96.31,96.16,96.16,1900
2026-04-30 14:00:00-04:00,96.33,96.52,96.33,96.52,500
2026-04-30 15:00:00-04:00,96.63,96.69,96.63,96.69,700
2026-04-30 16:00:00-04:00,96.78,96.85,96.75,96.76,212600
2026-05-01 10:00:00-04:00,97.01,97.43,97.01,97.43,7700
2026-05-01 11:00:00-04:00,97.46,97.53,97.25,97.29,2100
2026-05-01 12:00:00-04:00,97.29,97.49,97.24,97.35,12600
2026-05-01 13:00:00-04:00,97.39,97.39,97.15,97.15,7300
2026-05-01 14:00:00-04:00,97.24,97.32,97.24,97.32,1300
2026-05-01 15:00:00-04:00,97.23,97.23,97.03,97.03,7900
2026-05-01 16:00:00-04:00,97.12,97.21,97.02,97.02,2500
2026-05-04 10:00:00-04:00,96.93,96.99,96.93,96.97,600
2026-05-04 11:00:00-04:00,97.0,97.16,97.0,97.05,1600
2026-05-04 12:00:00-04:00,97.01,97.02,96.58,96.6,7800
2026-05-04 13:00:00-04:00,96.5,96.57,96.28,96.44,4600
2026-05-04 14:00:00-04:00,96.47,96.71,96.47,96.71,800
2026-05-04 15:00:00-04:00,96.57,96.57,96.52,96.52,400
2026-05-04 16:00:00-04:00,96.58,96.63,96.58,96.59,1600
2026-05-05 10:00:00-04:00,97.1,97.25,97.1,97.25,2800
2026-05-05 11:00:00-04:00,97.26,97.37,97.25,97.32,6000
2026-05-05 12:00:00-04:00,97.34,97.38,97.34,97.35,2000
2026-05-05 13:00:00-04:00,97.37,97.37,97.35,97.35,1200
2026-05-05 14:00:00-04:00,97.39,97.39,97.39,97.39,1300
2026-05-05 15:00:00-04:00,97.48,97.53,97.48,97.53,1200
2026-05-05 16:00:00-04:00,97.52,97.57,97.52,97.55,1100
2026-05-06 10:00:00-04:00,98.06,98.09,98.01,98.09,1800
2026-05-06 11:00:00-04:00,98.14,98.5,98.14,98.5,2400
2026-05-06 12:00:00-04:00,98.59,98.59,98.4,98.45,10100
2026-05-06 13:00:00-04:00,98.49,98.49,98.42,98.42,300
2026-05-06 14:00:00-04:00,98.47,98.47,98.47,98.47,2000
2026-05-06 15:00:00-04:00,98.66,98.72,98.65,98.7,1200
2026-05-06 16:00:00-04:00,98.67,98.81,98.67,98.81,5400
2026-05-07 10:00:00-04:00,99.01,99.01,98.77,98.82,3300
2026-05-07 11:00:00-04:00,98.91,98.91,98.85,98.89,1200
2026-05-07 12:00:00-04:00,99.04,99.04,98.9,98.9,1200
2026-05-07 13:00:00-04:00,98.72,98.76,98.53,98.55,1700
2026-05-07 14:00:00-04:00,98.51,98.59,98.25,98.39,3200
2026-05-07 15:00:00-04:00,98.47,98.52,98.28,98.39,2900
2026-05-07 16:00:00-04:00,98.39,98.48,98.3,98.46,8700
2026-05-08 10:00:00-04:00,99.09,99.09,99.08,99.09,900
2026-05-08 11:00:00-04:00,99.2,99.28,99.2,99.28,900
2026-05-08 12:00:00-04:00,99.17,99.21,99.17,99.2,2700
2026-05-08 13:00:00-04:00,99.27,99.31,99.25,99.25,6300
2026-05-08 14:00:00-04:00,99.3,99.3,99.25,99.25,1300
2026-05-08 15:00:00-04:00,99.26,99.31,99.26,99.29,4400
2026-05-08 16:00:00-04:00,99.22,99.28,99.15,99.22,3600
2026-05-11 10:00:00-04:00,99.46,99.46,99.46,99.46,100
