timestamp,open,high,low,close,volume
2026-04-20 05:00:00-04:00,336.0,336.6,333.95,336.43,35561
2026-04-20 06:00:00-04:00,336.24,336.5,336.06,336.13,2093
2026-04-20 07:00:00-04:00,336.0,336.39,335.93,336.38,2900
2026-04-20 08:00:00-04:00,336.39,336.99,335.75,336.89,38248
2026-04-20 09:00:00-04:00,336.5,337.687,336.5,337.3747,24346
2026-04-20 10:00:00-04:00,337.35,339.065,335.46,338.159,921028
2026-04-20 11:00:00-04:00,338.15,338.29,336.4201,336.61,945523
2026-04-20 12:00:00-04:00,336.62,337.01,334.63,336.15,771934
2026-04-20 13:00:00-04:00,336.14,337.23,336.08,336.82,428025
2026-04-20 14:00:00-04:00,336.81,336.84,336.07,336.2381,341992
2026-04-20 15:00:00-04:00,336.25,336.72,336.02,336.31,386704
2026-04-20 16:00:00-04:00,336.32,336.61,334.8736,335.41,780447
2026-04-20 17:00:00-04:00,335.41,336.17,335.02,335.52,2527532
2026-04-20 18:00:00-04:00,335.57,335.85,335.45,335.79,5161
2026-04-20 19:00:00-04:00,335.85,336.3,335.84,336.3,4584
2026-04-20 20:00:00-04:00,336.5,336.59,336.1,336.27,6144
2026-04-21 05:00:00-04:00,336.3,336.9,336.03,336.69,7404
2026-04-21 06:00:00-04:00,336.68,336.68,336.3,336.55,500
2026-04-21 07:00:00-04:00,336.78,336.98,336.63,336.67,948
2026-04-21 08:00:00-04:00,336.73,336.9148,336.19,336.47,16017
2026-04-21 09:00:00-04:00,336.7994,336.8,335.9,335.9833,8212
2026-04-21 10:00:00-04:00,335.8,337.14,333.75,336.8,809627
2026-04-21 11:00:00-04:00,336.85,337.17,334.81,335.1001,938894
2026-04-21 12:00:00-04:00,335.16,335.62,334.2901,334.551373,586470
2026-04-21 13:00:00-04:00,334.61,335.29,332.01,332.11,673020
2026-04-21 14:00:00-04:00,332.085,332.55,330.8,331.17,736313
2026-04-21 15:00:00-04:00,331.21,331.69,330.5,331.56,502192
2026-04-21 16:00:00-04:00,331.57,332.54,329.63,330.48,1192850
2026-04-21 17:00:00-04:00,330.47,332.48,330.12,332.17,2378478
2026-04-21 18:00:00-04:00,332.02,332.25,331.81,332.0,9072
2026-04-21 19:00:00-04:00,332.3,332.8,332.0,332.6699,7388
2026-04-21 20:00:00-04:00,332.42,333.18,332.42,333.16,21722
2026-04-22 05:00:00-04:00,333.01,333.65,332.62,332.62,4643
2026-04-22 06:00:00-04:00,333.13,333.45,332.62,332.62,1675
2026-04-22 07:00:00-04:00,333.04,333.04,332.75,332.75,1625
2026-04-22 08:00:00-04:00,332.83,333.38,332.52,333.3,14284
2026-04-22 09:00:00-04:00,333.37,336.523,333.37,335.6085,56271
2026-04-22 10:00:00-04:00,335.32,335.99,332.96,335.43,1066772
2026-04-22 11:00:00-04:00,335.44,336.67,334.88,335.81,1139521
2026-04-22 12:00:00-04:00,335.82,335.94,334.94,335.405,643812
2026-04-22 13:00:00-04:00,335.46,336.4,334.4959,334.9199,699519
2026-04-22 14:00:00-04:00,334.89,336.01,334.89,335.845,413824
2026-04-22 15:00:00-04:00,335.83,336.7025,335.79,336.225,509671
2026-04-22 16:00:00-04:00,336.25,338.03,336.2,337.77,1801566
2026-04-22 17:00:00-04:00,337.77,337.77,336.1,336.89,2402609
2026-04-22 18:00:00-04:00,337.35,337.35,336.5,336.55,5853
2026-04-22 19:00:00-04:00,337.14,337.14,336.5,337.0,4285
2026-04-22 20:00:00-04:00,336.9,337.25,336.7085,337.2499,5955
2026-04-23 05:00:00-04:00,336.01,336.01,333.716,334.81,14304
2026-04-23 06:00:00-04:00,334.46,335.47,334.34,335.15,6725
2026-04-23 07:00:00-04:00,334.9,336.5,334.9,336.17,4651
2026-04-23 08:00:00-04:00,335.9,337.38,335.565,337.0,7282
2026-04-23 09:00:00-04:00,337.14,337.99,336.83,337.36,14255
2026-04-23 10:00:00-04:00,337.43,339.97,337.0129,338.6,917913
2026-04-23 11:00:00-04:00,338.54,338.89,337.25,338.65,1024726
2026-04-23 12:00:00-04:00,338.68,340.16,337.8,338.32,888658
2026-04-23 13:00:00-04:00,338.31,339.135,338.155,338.74,502782
2026-04-23 14:00:00-04:00,338.7,338.985,335.06,338.1,1381493
2026-04-23 15:00:00-04:00,338.05,339.65,337.89,338.205,664287
2026-04-23 16:00:00-04:00,338.19,338.66,337.28,337.78,900426
2026-04-23 17:00:00-04:00,337.75,338.3427,337.0,337.0,1449812
2026-04-23 18:00:00-04:00,337.0036,337.75,337.0036,337.5,6543
2026-04-23 19:00:00-04:00,337.64,337.99,337.41,337.85,3292
2026-04-23 20:00:00-04:00,337.9,338.8,337.7436,338.7,8371
2026-04-24 05:00:00-04:00,338.0,338.7768,338.0,338.03,11061
2026-04-24 06:00:00-04:00,338.03,338.24,337.52,337.67,2328
2026-04-24 07:00:00-04:00,337.6,338.785,337.6,338.78,2890
2026-04-24 08:00:00-04:00,338.4,340.32,338.2102,339.82,55878
2026-04-24 09:00:00-04:00,339.85,340.387,338.99,339.0227,25555
2026-04-24 10:00:00-04:00,339.0,339.5083,334.05,337.22,1057913
2026-04-24 11:00:00-04:00,337.235,337.97,335.49,336.03,1033789
2026-04-24 12:00:00-04:00,336.0,342.39,335.28,341.64,2032796
2026-04-24 13:00:00-04:00,341.58,343.69,340.71,341.86,1146774
2026-04-24 14:00:00-04:00,341.86,342.41,340.69,341.52,578236
2026-04-24 15:00:00-04:00,341.54,342.315,341.41,341.875,531553
2026-04-24 16:00:00-04:00,341.9,343.08,341.82,342.27,1597997
2026-04-24 17:00:00-04:00,342.27,342.45,341.42,341.65,2140756
2026-04-24 18:00:00-04:00,341.89,341.9,341.4,341.68,11156
2026-04-24 19:00:00-04:00,341.76,342.0,341.68,341.83,16053
2026-04-24 20:00:00-04:00,341.9385,341.9385,341.68,341.81,5655
2026-04-27 05:00:00-04:00,342.33,343.43,341.96,343.09,19754
2026-04-27 06:00:00-04:00,343.23,343.43,342.84,343.05,4996
2026-04-27 07:00:00-04:00,343.06,344.78,342.91,344.41,12525
2026-04-27 08:00:00-04:00,344.33,344.8453,343.38,343.95,23509
2026-04-27 09:00:00-04:00,343.76,344.19,343.1,343.4,22196
2026-04-27 10:00:00-04:00,343.2225,346.88,340.81,346.58,1941848
2026-04-27 11:00:00-04:00,346.64,349.55,346.09,348.97,1426546
2026-04-27 12:00:00-04:00,349.0,349.435,347.82,349.419,800280
2026-04-27 13:00:00-04:00,349.475,350.18,348.88,349.42,796408
2026-04-27 14:00:00-04:00,349.44,350.9,349.27,350.85,649469
2026-04-27 15:00:00-04:00,350.845,350.87,349.71,350.105,653056
