timestamp,open,high,low,close,volume
2026-05-11 05:00:00-04:00,271.17,271.5,270.6843,271.0,32879
2026-05-11 06:00:00-04:00,271.29,271.29,270.71,270.92,14697
2026-05-11 07:00:00-04:00,270.85,271.12,270.6198,270.86,12203
2026-05-11 08:00:00-04:00,270.9,271.39,270.6001,270.66,58799
2026-05-11 09:00:00-04:00,270.7731,270.87,270.5,270.6,39101
2026-05-11 10:00:00-04:00,270.6399,273.63,269.17,273.18,3153412
2026-05-11 11:00:00-04:00,273.17,273.4389,271.03,271.784,3619415
2026-05-11 12:00:00-04:00,271.78,272.79,271.61,272.24,1929212
2026-05-11 13:00:00-04:00,272.24,273.07,271.3919,271.61,2204840
2026-05-11 14:00:00-04:00,271.61,271.76,270.59,270.785,1636293
2026-05-11 15:00:00-04:00,270.8,271.12,269.63,269.66,1878773
2026-05-11 16:00:00-04:00,269.66,269.98,268.48,269.01,3735516
2026-05-11 17:00:00-04:00,269.0,269.11,268.2,268.75,7214977
2026-05-11 18:00:00-04:00,268.61,268.78,268.55,268.6,19388
2026-05-11 19:00:00-04:00,268.7124,269.28,268.61,269.0,16757
2026-05-11 20:00:00-04:00,269.19,269.2,269.0,269.0005,24546
2026-05-12 05:00:00-04:00,268.13,268.2939,266.33,266.39,42543
2026-05-12 06:00:00-04:00,266.33,266.46,266.05,266.22,5134
2026-05-12 07:00:00-04:00,266.12,266.8193,266.12,266.8193,5587
2026-05-12 08:00:00-04:00,266.82,267.2262,266.5,267.12,40161
2026-05-12 09:00:00-04:00,267.085,267.9872,266.88,267.53,49322
2026-05-12 10:00:00-04:00,267.64,267.98,264.52,265.465,3124824
2026-05-12 11:00:00-04:00,265.49,265.85,263.7,263.905,3374409
2026-05-12 12:00:00-04:00,263.91,265.2,263.74,264.4,2270121
2026-05-12 13:00:00-04:00,264.41,264.9,262.63,263.01,2469887
2026-05-12 14:00:00-04:00,263.02,264.53,262.95,264.15,1822276
2026-05-12 15:00:00-04:00,264.13,264.75,263.76,264.31,1709287
2026-05-12 16:00:00-04:00,264.31,266.5,264.03,265.87,4476260
2026-05-12 17:00:00-04:00,265.88,268.0,264.5,267.2,5784322
2026-05-12 18:00:00-04:00,267.24,267.35,266.0,266.25,129362
2026-05-12 19:00:00-04:00,266.02,267.2,266.02,267.0165,21213
2026-05-12 20:00:00-04:00,267.01,267.5,266.51,267.33,17153
2026-05-13 05:00:00-04:00,267.62,267.74,266.79,266.79,39517
2026-05-13 06:00:00-04:00,266.86,267.88,266.19,266.5945,9885
