timestamp,open,high,low,close,volume
2026-05-11 05:00:00-04:00,710.02,711.56,709.37,710.19,171811
2026-05-11 06:00:00-04:00,710.27,711.76,710.18,710.62,44780
2026-05-11 07:00:00-04:00,710.55,710.96,709.99,710.26,36491
2026-05-11 08:00:00-04:00,710.23,712.29,710.22,711.41,119175
2026-05-11 09:00:00-04:00,711.3416,711.49,709.23,709.94,164666
2026-05-11 10:00:00-04:00,710.16,713.5,709.84,710.46,4185018
2026-05-11 11:00:00-04:00,710.45,713.04,708.91,712.38,4275364
2026-05-11 12:00:00-04:00,712.38,714.4,711.64,714.19,2986523
2026-05-11 13:00:00-04:00,714.19,714.59,711.911,712.7575,2629831
2026-05-11 14:00:00-04:00,712.7501,714.46,712.09,713.6188,1960295
2026-05-11 15:00:00-04:00,713.59,714.43,712.29,712.309,2930485
2026-05-11 16:00:00-04:00,712.35,713.4511,711.87,713.32,4827269
2026-05-11 17:00:00-04:00,713.33,713.38,710.82,712.57,617635
2026-05-11 18:00:00-04:00,712.43,712.66,712.25,712.6,12881
2026-05-11 19:00:00-04:00,712.66,713.9448,712.66,713.7481,69880
2026-05-11 20:00:00-04:00,713.72,713.9009,713.13,713.3397,29228
2026-05-12 05:00:00-04:00,709.44,711.09,707.0,708.14,167679
2026-05-12 06:00:00-04:00,708.19,708.94,707.315,708.29,41365
2026-05-12 07:00:00-04:00,708.41,709.0,707.55,708.05,51725
2026-05-12 08:00:00-04:00,708.09,708.26,706.29,707.0891,139073
2026-05-12 09:00:00-04:00,707.1047,712.756,705.0,708.44,366661
2026-05-12 10:00:00-04:00,708.42,710.18,705.68,706.045,4387757
2026-05-12 11:00:00-04:00,706.1,708.48,702.95,703.29,5155993
2026-05-12 12:00:00-04:00,703.3,703.69,698.8,699.03,5821999
2026-05-12 13:00:00-04:00,699.035,700.92,696.64,696.8,3714771
2026-05-12 14:00:00-04:00,696.82,701.29,696.82,701.04,3473302
2026-05-12 15:00:00-04:00,701.01,703.155,700.85,701.87,3324535
2026-05-12 16:00:00-04:00,701.89,707.56,701.89,707.21,6101491
2026-05-12 17:00:00-04:00,707.22,707.24,705.45,706.23,1008247
2026-05-12 18:00:00-04:00,706.23,706.6,705.91,706.57,77654
2026-05-12 19:00:00-04:00,706.5,707.42,706.2116,706.53,65903
2026-05-12 20:00:00-04:00,706.55,706.66,704.85,704.8804,95192
2026-05-13 05:00:00-04:00,711.36,713.88,709.0,713.02,231222
2026-05-13 06:00:00-04:00,712.95,713.36,711.98,713.31,64320
2026-05-13 07:00:00-04:00,713.25,713.27,711.96,712.34,61193
2026-05-13 08:00:00-04:00,712.31,712.56,711.0,712.011,118186
2026-05-13 09:00:00-04:00,711.92,712.67,707.81,708.88,466139
2026-05-13 10:00:00-04:00,708.79,710.4,704.83,707.1,4833293
2026-05-13 11:00:00-04:00,707.15,710.85,705.78,710.7426,4584924
2026-05-13 12:00:00-04:00,710.73,712.36,709.85,710.545,3009094
2026-05-13 13:00:00-04:00,710.53,714.195,710.3,713.8599,2820040
2026-05-13 14:00:00-04:00,713.9,715.02,713.68,713.7225,1921427
2026-05-13 15:00:00-04:00,713.75,716.65,713.675,714.3501,3428712
2026-05-13 16:00:00-04:00,714.385,716.05,713.84,714.5101,4669287
2026-05-13 17:00:00-04:00,714.537,716.19,713.85,715.92,1573487
2026-05-13 18:00:00-04:00,715.86,716.6,715.85,716.22,46584
2026-05-13 19:00:00-04:00,716.07,717.59,715.78,717.25,86841
2026-05-13 20:00:00-04:00,717.38,718.62,717.38,718.29,97695
2026-05-14 05:00:00-04:00,717.54,718.5,715.59,717.04,145670
2026-05-14 06:00:00-04:00,717.13,717.3505,714.79,715.97,61672
2026-05-14 07:00:00-04:00,716.05,717.425,715.59,716.23,40260
2026-05-14 08:00:00-04:00,716.27,717.03,715.4,716.29,98239
2026-05-14 09:00:00-04:00,716.2197,717.0,714.67,715.12,134635
2026-05-14 10:00:00-04:00,715.0,719.69,713.969,716.2,4179922
2026-05-14 11:00:00-04:00,716.24,720.74,716.04,719.42,4744758
2026-05-14 12:00:00-04:00,719.46,721.81,719.23,721.4,3446848
2026-05-14 13:00:00-04:00,721.39,722.03,719.92,720.755,2469069
2026-05-14 14:00:00-04:00,720.77,721.36,717.56,720.79,3422144
2026-05-14 15:00:00-04:00,720.79,720.79,718.65,720.2722,2649106
2026-05-14 16:00:00-04:00,720.27,720.91,719.56,719.77,3330056
2026-05-14 17:00:00-04:00,719.77,720.93,718.6,719.74,894782
2026-05-14 18:00:00-04:00,719.69,719.79,719.51,719.71,50327
2026-05-14 19:00:00-04:00,719.6102,720.46,719.3535,720.151,58385
2026-05-14 20:00:00-04:00,720.23,720.78,719.5,719.72,48308
2026-05-15 05:00:00-04:00,713.95,716.9,707.82,709.54,356543
2026-05-15 06:00:00-04:00,709.59,710.25,707.65,708.72,99410
2026-05-15 07:00:00-04:00,708.87,712.2,708.16,711.2368,127367
2026-05-15 08:00:00-04:00,711.34,711.93,709.48,709.4901,187137
2026-05-15 09:00:00-04:00,709.43,719.251,706.83,707.97,336699
2026-05-15 10:00:00-04:00,708.0,710.42,705.55,706.96,5873438
2026-05-15 11:00:00-04:00,706.8744,712.67,706.61,710.165,5622143
2026-05-15 12:00:00-04:00,710.19,712.58,708.54,710.16,3649757
2026-05-15 13:00:00-04:00,710.23,711.8699,709.48,711.19,2128737
2026-05-15 14:00:00-04:00,711.2,714.28,710.93,714.21,2666063
2026-05-15 15:00:00-04:00,714.23,715.13,711.03,712.8,3702583
2026-05-15 16:00:00-04:00,712.79,712.99,708.38,708.9,5751093
2026-05-15 17:00:00-04:00,708.92,708.94,706.06,707.797,1462835
2026-05-15 18:00:00-04:00,707.7,708.04,707.0,707.7,59251
2026-05-15 19:00:00-04:00,707.75,708.18,707.1544,707.23,58160
2026-05-15 20:00:00-04:00,707.2282,707.25,706.1,706.1,41620
2026-05-18 05:00:00-04:00,704.58,709.31,703.3,709.24,212396
2026-05-18 06:00:00-04:00,709.4,709.4,707.55,707.945,33212
2026-05-18 07:00:00-04:00,708.09,708.09,705.35,706.19,89935
2026-05-18 08:00:00-04:00,706.271,710.0,704.7,707.61,204039
2026-05-18 09:00:00-04:00,707.63,713.5,705.01,713.32,389122
