timestamp,open,high,low,close,volume
2026-05-11 05:00:00-04:00,291.49,293.56,291.49,293.38,41934
2026-05-11 06:00:00-04:00,293.39,293.79,293.14,293.16,11123
2026-05-11 07:00:00-04:00,293.24,293.81,293.24,293.56,8290
2026-05-11 08:00:00-04:00,293.55,294.45,293.01,293.05,59764
2026-05-11 09:00:00-04:00,293.09,293.25,292.29,292.29,46352
2026-05-11 10:00:00-04:00,292.44,292.67,290.23,291.62,3915251
2026-05-11 11:00:00-04:00,291.6,293.15,291.29,292.55,4286832
2026-05-11 12:00:00-04:00,292.55,293.88,292.25,292.52,3445107
2026-05-11 13:00:00-04:00,292.52,292.705,290.63,290.8,2898566
2026-05-11 14:00:00-04:00,290.8001,292.16,290.691,292.065,1791557
2026-05-11 15:00:00-04:00,292.0775,292.98,291.17,291.44,2398751
2026-05-11 16:00:00-04:00,291.44,292.77,290.86,292.76,4009830
2026-05-11 17:00:00-04:00,292.76,292.8,292.44,292.54,7338791
2026-05-11 18:00:00-04:00,292.6,292.72,292.52,292.68,10765
2026-05-11 19:00:00-04:00,292.7,292.8,292.6,292.72,13919
2026-05-11 20:00:00-04:00,292.74,292.74,292.5,292.5006,10241
2026-05-12 05:00:00-04:00,292.45,293.87,291.72,292.15,51786
2026-05-12 06:00:00-04:00,292.1,292.22,291.82,292.03,6893
2026-05-12 07:00:00-04:00,292.03,292.17,291.53,292.17,5212
2026-05-12 08:00:00-04:00,292.12,292.22,291.1,291.95,30840
2026-05-12 09:00:00-04:00,291.9623,292.26,291.61,292.23,50776
2026-05-12 10:00:00-04:00,292.21,294.172,292.07,294.055,3053832
2026-05-12 11:00:00-04:00,294.08,294.84,293.13,294.8201,4461922
2026-05-12 12:00:00-04:00,294.82,294.8999,293.46,294.45,2814249
2026-05-12 13:00:00-04:00,294.46,294.78,293.52,293.885,2327784
2026-05-12 14:00:00-04:00,293.9,294.56,293.37,294.3,2342413
2026-05-12 15:00:00-04:00,294.3,294.66,293.85,294.435,2142276
2026-05-12 16:00:00-04:00,294.42,295.27,294.18,294.86,4766446
2026-05-12 17:00:00-04:00,294.87,294.88,294.35,294.45,6879587
2026-05-12 18:00:00-04:00,294.37,294.6286,294.26,294.44,23425
2026-05-12 19:00:00-04:00,294.35,294.55,294.3,294.477,15738
2026-05-12 20:00:00-04:00,294.45,294.66,294.45,294.49,10433
2026-05-12 21:00:00-04:00,294.49,294.49,294.49,294.49,300
2026-05-13 05:00:00-04:00,294.14,294.79,293.59,293.88,56998
2026-05-13 06:00:00-04:00,293.9763,294.15,293.51,294.05,9566
2026-05-13 07:00:00-04:00,293.9649,293.9649,293.42,293.8027,8864
2026-05-13 08:00:00-04:00,293.7,294.45,293.69,294.16,57199
2026-05-13 09:00:00-04:00,294.15,294.49,293.8,294.2,93110
2026-05-13 10:00:00-04:00,294.16,297.51,293.1,295.4,3971444
2026-05-13 11:00:00-04:00,295.4,296.7,295.12,296.5,3815353
2026-05-13 12:00:00-04:00,296.51,298.01,296.25,296.935,3080654
2026-05-13 13:00:00-04:00,296.93,299.42,296.78,299.15,4109617
2026-05-13 14:00:00-04:00,299.16,300.92,299.12,300.165,5843321
2026-05-13 15:00:00-04:00,300.15,300.495,299.22,299.4101,2988392
2026-05-13 16:00:00-04:00,299.41,299.535,298.61,298.925,4830404
2026-05-13 17:00:00-04:00,298.925,299.19,298.35,298.79,7040675
2026-05-13 18:00:00-04:00,298.79,298.79,298.22,298.22,24645
2026-05-13 19:00:00-04:00,298.16,298.65,298.0,298.53,19072
2026-05-13 20:00:00-04:00,298.58,298.68,298.1055,298.4208,20025
2026-05-14 05:00:00-04:00,298.27,298.87,297.5,298.79,43056
2026-05-14 06:00:00-04:00,298.87,299.305,298.45,299.12,11935
2026-05-14 07:00:00-04:00,299.23,301.35,299.23,300.35,32066
2026-05-14 08:00:00-04:00,300.17,300.74,299.87,300.33,57710
2026-05-14 09:00:00-04:00,300.38,300.4773,298.123,299.18,70674
2026-05-14 10:00:00-04:00,299.05,300.45,297.16,297.385,3113171
2026-05-14 11:00:00-04:00,297.35,298.8799,297.08,298.625,3531192
2026-05-14 12:00:00-04:00,298.63,299.48,297.78,299.155,2750889
2026-05-14 13:00:00-04:00,299.155,299.2,295.38,297.6,3504714
2026-05-14 14:00:00-04:00,297.5701,298.63,297.35,298.19,1957580
2026-05-14 15:00:00-04:00,298.18,298.78,297.55,298.59,1711759
2026-05-14 16:00:00-04:00,298.6,299.2,297.88,298.11,3656760
2026-05-14 17:00:00-04:00,298.165,298.47,297.51,297.9679,4536996
2026-05-14 18:00:00-04:00,298.1817,298.5,298.0735,298.24,9487
2026-05-14 19:00:00-04:00,298.25,298.5,298.0927,298.45,26267
2026-05-14 20:00:00-04:00,298.4662,298.5,297.83,297.91,21922
2026-05-15 05:00:00-04:00,298.0,300.0,294.9168,295.54,143013
2026-05-15 06:00:00-04:00,295.61,296.19,295.06,296.0,18982
2026-05-15 07:00:00-04:00,296.16,296.46,295.54,296.09,9537
2026-05-15 08:00:00-04:00,296.05,296.5,294.3,294.745,101912
2026-05-15 09:00:00-04:00,294.61,295.4,293.8956,294.94,87822
2026-05-15 10:00:00-04:00,294.96,298.7,294.6042,298.075,3097023
2026-05-15 11:00:00-04:00,298.1,301.25,297.53,300.925,5086875
2026-05-15 12:00:00-04:00,300.94,302.79,300.64,301.025,4843787
2026-05-15 13:00:00-04:00,301.06,302.61,300.75,302.0,2875907
2026-05-15 14:00:00-04:00,302.0,303.2,301.75,302.23,2810602
2026-05-15 15:00:00-04:00,302.24,302.47,300.51,301.665,2768239
2026-05-15 16:00:00-04:00,301.665,301.76,299.63,300.18,5270758
2026-05-15 17:00:00-04:00,300.18,300.27,299.53,300.0,8622239
2026-05-15 18:00:00-04:00,299.9999,300.13,299.75,299.9,11792
2026-05-15 19:00:00-04:00,300.0,300.1131,299.75,299.76,7912
2026-05-15 20:00:00-04:00,299.89,299.92,299.7,299.846,17939
